Order_ID,Order_Date,Customer_Name,Product_Name,Quantity,Unit_Price,Discount_Percent,Total_Sales,Shipping_Cost,Profit,Profit_Margin,Revenue_Per_Unit,Shipping_Cost_Ratio,High_Value_Order,Order_Size,Price_Category,Discount_Band,Profit_Category,Year,Month,Quarter,Weekend_Order,Customer_Segment_Corporate,Customer_Segment_Home Office,Region_Europe,Region_Middle East & Africa,Region_North America,Region_South America,Country_Australia,Country_Brazil,Country_Canada,Country_China,Country_Colombia,Country_France,Country_Germany,Country_India,Country_Italy,Country_Japan,Country_Mexico,Country_Nigeria,Country_Saudi Arabia,Country_South Africa,Country_South Korea,Country_Spain,Country_UAE,Country_United Kingdom,Country_United States,Product_Category_Furniture,Product_Category_Office Supplies,Product_Category_Technology,Payment_Method_Cash on Delivery,Payment_Method_Credit Card,Payment_Method_PayPal,Day_of_Week_Monday,Day_of_Week_Saturday,Day_of_Week_Sunday,Day_of_Week_Thursday,Day_of_Week_Tuesday,Day_of_Week_Wednesday
ORD-11235,2025-05-27,Ayumi Zhang,Standing Desk Converter,0.16365677144541152,1.766407098190255,-0.4921165670117554,1.486582887434134,1.0739188757810696,1.459902679377637,0.5207130760133208,1.8707841211950076,-0.6505083040347189,1,1,1,1,0,2025,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
ORD-10194,2025-05-29,Patricia Zhang,Filing Cabinet 3-Drawer,0.5335025826214829,0.5252855105785651,1.5741531335274555,0.5690119634533414,-0.9138693669430074,0.19931656503023112,0.11509006870305187,0.3452171185175223,-0.6673426020707658,1,1,1,0,0,2025,5,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
ORD-10206,2025-05-29,Ava Oliveira,Leather Wallet Minimalist,0.9033483937975542,-0.5662608099964963,-0.4921165670117554,-0.209757272716475,0.7732611165251158,-0.14262232617843468,0.6048449442550798,-0.5498170892119001,-0.38082945118275346,1,1,3,1,2,2025,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ORD-10209,2025-05-29,Michael Yamamoto,Ballpoint Pen Pack 12,-0.2061890397306598,-0.861627821294797,-1.180873133858159,-0.5941351996701341,-0.19956781151325748,-0.6036545416056408,-1.5718433915317118,-0.852891624690541,1.8789274969501177,0,2,0,1,1,2025,5,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
ORD-10762,2025-05-29,Ava Yamamoto,Whiteboard Markers Set 8,-0.9458806620828024,-0.7995780477855041,-0.4921165670117554,-0.6087761763463718,-1.3619834794646202,-0.5835875345944581,-1.0316093950346281,-0.7920011952898323,1.3009499310458443,0,2,0,1,1,2025,5,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
ORD-10390,2025-05-30,Layla Chen,Leather Belt Classic,-0.2061890397306598,-0.40457827008000535,-0.4921165670117554,-0.32607460348894335,-0.7644979961024699,-0.23743166365155827,0.7079512338449806,-0.38202400547872545,-0.4755636381699188,1,2,3,1,2,2025,5,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ORD-10534,2025-05-30,Thomas Weber,Portable External SSD 1TB,0.5335025826214829,0.5275556242435391,-0.4921165670117554,0.7967052953700475,0.713895571703876,0.9761133146949954,0.6821746614475055,0.5851970461556097,-0.6254218991182571,1,1,1,1,0,2025,5,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
ORD-11645,2025-05-30,Wei Harris,Desk Organizer Set,2.012885827325768,-0.24037338164687652,-0.4921165670117554,0.5797051053472365,1.7250248512398227,0.5060654874221855,0.43335913622187705,-0.21161345984823507,-0.5699677408818676,1,0,2,1,0,2025,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ORD-11536,2025-05-31,Linda Wang,Portable External SSD 1TB,-0.9458806620828024,0.3430458302514751,0.19663999983464828,-0.3968741835590364,-0.7051324512812306,-0.3887339882539894,0.3109204173338701,0.3245529456439786,-0.3894116423383852,0,2,1,2,2,2025,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ORD-11725,2025-05-31,Maria Yamamoto,Wireless Ergonomic Mouse,0.9033483937975542,-0.4526290093219578,-0.4921165670117554,-0.0754786009144078,0.5051586560420992,-0.037197832822584105,0.530021282712409,-0.43189354268021085,-0.48546616642641693,1,1,3,1,0,2025,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
ORD-10181,2025-06-01,Lucas Kim,Floating Wall Shelves Set,-0.9458806620828024,-0.09407716768187696,-1.180873133858159,-0.4612160471308603,-1.2049520383245678,-0.43403016712343423,0.35638742697941656,-0.014477250634628227,-0.3946929907418509,0,2,2,1,2,2025,6,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
ORD-10423,2025-06-01,Amina Tanaka,Binder Clips Assorted 48pc,-0.5760348509067311,-0.7830566650015257,0.19663999983464828,-0.5805400070421989,-1.1896318977255382,-0.5526872520591226,-0.11117095567478569,-0.7824956757680022,0.36582117935720493,0,2,0,2,1,2025,6,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
ORD-10784,2025-06-01,Christopher Hassan,Standing Desk Converter,2.012885827325768,0.9475266522637535,0.19663999983464828,2.5105361937285195,2.67678858595453,2.141453852286426,0.39684232532545405,0.918716796334605,-0.6518286411355855,1,0,1,2,0,2025,6,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
ORD-11616,2025-06-02,Sarah Hassan,Highlighters Neon Pack 6,-0.5760348509067311,-0.7978124038238577,0.8853965666810519,-0.5886709780177524,-1.2987878994936235,-0.5634478210361337,-0.31093939175521823,-0.8039864155564875,0.4542837651152548,0,2,0,0,1,2025,6,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
ORD-10597,2025-06-03,Thomas Brown,Wireless Bluetooth Headphones,-0.5760348509067311,1.0886520517696452,-0.4921165670117554,0.1596136531440401,-0.8659939275710402,0.2900543358634047,0.6918408760965588,1.1673756765795804,-0.634664258824322,1,2,1,1,0,2025,6,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ORD-10974,2025-06-03,Chen Rossi,Premium Notebook Set A5,-0.9458806620828024,-0.7776336156907542,0.19663999983464828,-0.6059787040171621,-1.2911278291941088,-0.5841691869715939,-1.026955291685084,-0.7772607519733711,1.2108369239117114,0,2,0,2,1,2025,6,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
ORD-11013,2025-06-03,Nadia Martin,Leather Belt Classic,-0.5760348509067311,-0.7141965504973105,0.8853965666810519,-0.5592060124568237,-0.2857436023827982,-0.5755171078617,-0.6811196120189589,-0.7262891255519632,0.600841183311427,0,2,0,0,1,2025,6,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
ORD-11486,2025-06-03,Sakura Davis,Ergonomic Office Chair,0.5335025826214829,4.2224178488406015,0.8853965666810519,3.9014812671735317,-0.9157843845178864,3.0726066015335833,0.31951260813302856,3.8571621789525183,-0.7102535578489244,1,1,1,0,0,2025,6,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
ORD-10622,2025-06-04,Nadia Pereira,Leather Wallet Minimalist,-0.2061890397306598,-0.6354992767782073,-0.4921165670117554,-0.4624971325900311,0.1566254574141785,-0.4521340973617837,0.22786257294200568,-0.6217284108118323,-0.03292062510445283,0,2,3,1,2,2025,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD-11736,2025-06-04,Richard Rossi,Filing Cabinet 3-Drawer,0.9033483937975542,0.49072933590062545,0.19663999983464828,0.9511937439055647,0.4477081287957388,0.780605409430249,0.3868181027264359,0.46975320036874546,-0.6429163657047371,1,1,1,2,0,2025,6,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
ORD-11844,2025-06-05,Linda Johnson,Mesh Back Task Chair,-0.5760348509067311,0.7616295665875384,-0.4921165670117554,0.030825347595562092,0.12407015864124082,0.004535725236904413,0.4115206512740163,0.8282077191484835,-0.5498326000936546,1,2,1,1,0,2025,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
ORD-11985,2025-06-05,Richard Leroy,Mechanical Gaming Keyboard,0.16365677144541152,0.7417030133060987,2.2629097003738594,0.40299374578528707,0.7177256068536333,0.06997161766467377,0.08788146450571692,0.4433030590906095,-0.587132123193131,1,1,1,3,0,2025,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
ORD-10777,2025-06-06,Carlos Ferrari,Wireless Bluetooth Headphones,2.3827316385018396,1.3137716568795799,-1.180873133858159,4.007236179058143,0.41323781244792246,5.120386501787055,0.8640427000296913,1.5233504946144931,-0.6977103553906934,1,0,1,1,0,2025,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
ORD-11116,2025-06-06,Mia Brown,Portable External SSD 1TB,-0.2061890397306598,0.23458484403604446,-0.4921165670117554,0.051558016353163226,0.8039013977231747,0.10021754127573158,0.5572298869097438,0.28115818260953673,-0.5102224870676623,1,2,1,1,0,2025,6,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
ORD-10270,2025-06-07,Ahmed Weber,Binder Clips Assorted 48pc,-0.2061890397306598,-0.802226513727974,-1.180873133858159,-0.557192878163841,0.15279542226442086,-0.560539559150455,-0.429440023193611,-0.7880061218676138,0.8249684061835011,0,2,0,1,1,2025,6,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
ORD-11392,2025-06-07,Diego Li,Laptop Stand Adjustable,-0.9458806620828024,-0.2605521697799799,-0.4921165670117554,-0.5026029508424399,-0.8238635409237093,-0.48688782689564347,0.17559341224712557,-0.23255315502675938,-0.15835264968676227,0,2,2,1,1,2025,6,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
ORD-11662,2025-06-07,Jennifer Thompson,Paper Clips Box 500pc,-0.9458806620828024,-0.8814282571504048,2.2629097003738594,-0.6266852281735557,-1.1896318977255382,-0.6187047968640277,-8.570540805396183,-0.8863675847456818,7.83331773758244,0,2,0,3,1,2025,6,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
ORD-11722,2025-06-07,Michael Yamamoto,Wool Blend Scarf,0.5335025826214829,-0.7106652625740173,0.8853965666810519,-0.44474494837009276,-0.48299041259530284,-0.43693842900911284,0.24289890684053292,-0.7231206190446866,-0.251106331022628,0,1,0,0,2,2025,6,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
ORD-11050,2025-06-08,Christopher Khan,Binder Clips Assorted 48pc,0.16365677144541152,-0.8370349232575774,0.8853965666810519,-0.5715724088280032,0.23897121313396197,-0.5995102684185487,-1.1733805432207414,-0.8403553598139244,1.2484665312864043,0,1,0,0,1,2025,6,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
ORD-11800,2025-06-08,Ethan Jones,Leather Belt Classic,-0.5760348509067311,-0.2975045755487255,-1.180873133858159,-0.3733440424722256,0.2485463010083552,-0.319153822639128,0.5626000061592178,-0.23668598960146808,-0.25473725805001074,0,2,2,1,2,2025,6,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
ORD-10304,2025-06-10,Li Pereira,Ballpoint Pen Pack 12,-0.9458806620828024,-0.7392939182378578,0.19663999983464828,-0.5988150832862886,-0.14211728426689674,-0.6178323182983242,-2.2144676617187664,-0.7395141961910312,2.305726464805187,0,2,0,2,1,2025,6,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
ORD-10428,2025-06-10,Felix Patel,Bookshelf 5-Tier,-0.9458806620828024,0.6703205502852457,-0.4921165670117554,-0.31927700717497576,-0.6802372228078079,-0.32366162856192987,0.32380870353260766,0.733428046235163,-0.4689619526655867,1,2,1,1,2,2025,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ORD-11134,2025-06-10,Noah Chen,Floating Wall Shelves Set,-0.5760348509067311,0.09749520215677328,0.19663999983464828,-0.25195465906548914,-0.6361918185855979,-0.293561118045156,0.24182488299063806,0.08319540648098814,-0.5089021499667958,1,2,2,2,2,2025,6,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
ORD-11313,2025-06-11,Clara Moreau,Portable External SSD 1TB,-0.9458806620828024,0.2804915870388545,2.951666267220263,-0.45852315320648085,-1.21644214377384,-0.5209144909580835,-0.2998411453063053,-0.0002878519281282112,-0.40261501334704936,0,2,1,3,1,2025,6,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
ORD-11243,2025-06-12,Isabella Russo,Bookshelf 5-Tier,-0.9458806620828024,1.309862016678791,0.19663999983464828,-0.21650257982802748,-0.9598297887400961,-0.2484103522699951,0.2998221708849572,1.274967136674498,-0.5623758025518857,1,2,1,2,2,2025,6,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
ORD-11097,2025-06-14,Ivan Patel,Standing Desk Converter,-0.9458806620828024,0.776889775113198,0.8853965666810519,-0.33357810403551524,-0.27042346178376875,-0.41585353033794276,-0.022384984083482332,0.6580726958229737,-0.39502307501706746,1,2,1,0,2,2025,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
ORD-11105,2025-06-14,Diego Suzuki,Mechanical Gaming Keyboard,1.6430400161496967,0.1470593505087084,-0.4921165670117554,1.0553015459140986,0.6947453959550896,1.2795904424655613,0.6993590430458222,0.19037358311843475,-0.6412659443286541,1,0,2,1,0,2025,6,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
ORD-11878,2025-06-14,Sophie Chen,Floating Wall Shelves Set,-0.5760348509067311,0.2051994838172125,-0.4921165670117554,-0.18834484432747714,-0.5787412913392372,-0.19337149608352688,0.3946942776256644,0.25071296790918246,-0.5343186391584743,1,2,2,1,2,2025,6,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
ORD-10357,2025-06-16,Robert Taylor,Sticky Notes Multicolor 6-Pack,-0.9458806620828024,-0.8618800561464609,-1.180873133858159,-0.6203843792825319,-1.2566575128462925,-0.6037272481527827,-3.299231750112513,-0.8531671469955215,3.4679531978428497,0,2,0,1,1,2025,6,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
ORD-11377,2025-06-16,Giulia Müller,Wireless Ergonomic Mouse,-0.5760348509067311,-0.6096452044826686,-0.4921165670117554,-0.5092959687515771,-0.4561801665470015,-0.5086997910382333,-0.0023365388854461387,-0.5948649860762255,0.0056992350958899015,0,2,3,1,1,2025,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
ORD-10617,2025-06-17,Yuki Suzuki,Floating Wall Shelves Set,-0.9458806620828024,-0.5198495972903585,1.5741531335274555,-0.5662650547828669,-0.5346958871170276,-0.6043816070770605,-1.2306618152151307,-0.5680015613406186,0.5731141041932324,0,2,3,0,1,2025,6,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ORD-10797,2025-06-18,Amina Taylor,Travel Backpack 30L,-0.9458806620828024,-0.42210859227063896,-1.180873133858159,-0.5292181548717437,-0.21488795211228698,-0.5182970552609727,0.015563858612800503,-0.3727940082618759,0.24963151448096033,0,2,3,1,1,2025,6,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD-10886,2025-06-18,Ava Clark,Leather Wallet Minimalist,0.16365677144541152,-0.361319993019665,0.19663999983464828,-0.21289462486138316,-0.021471177049539665,-0.15076545945833486,0.5898086103565529,-0.36797236792471566,-0.4633505199869045,1,1,3,2,2,2025,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
ORD-11185,2025-06-18,William Garcia,Tape Dispenser Heavy Duty,-0.9458806620828024,-0.6850634251301424,0.8853965666810519,-0.591180859733679,-0.6630020646338997,-0.5908581893086547,-1.1218273984257912,-0.6992879396638663,1.2025848170312963,0,2,3,0,1,2025,6,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
ORD-11382,2025-06-18,Ivan Santos,Ergonomic Office Chair,1.2731942049736253,4.402387415502717,2.951666267220263,4.777874444252406,0.49941360331746326,1.4594664400947852,-0.2318196348129681,3.1514117947447557,-0.7010111981428594,1,1,1,3,0,2025,6,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
ORD-10870,2025-06-19,Emma Jones,Corner L-Shaped Desk,-0.2061890397306598,1.9499079527756642,-1.180873133858159,1.15438958449078,-0.5825713264889948,1.3395006373105414,0.663916255999294,2.2182177477755225,-0.6782353831529137,1,2,1,1,0,2025,6,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
ORD-10535,2025-06-20,Liam Zhang,USB-C Hub Multiport Adapter,-0.9458806620828024,-0.6415529132181382,-0.4921165670117554,-0.5776379563081588,-0.5883163792136308,-0.5836602411416002,-0.8576175313516707,-0.6279276626738953,0.7946006528635737,0,2,3,1,1,2025,6,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ORD-10570,2025-06-20,Felix Pereira,Highlighters Neon Pack 6,-0.5760348509067311,-0.7820477255948706,-1.180873133858159,-0.574239158151175,-0.5519310452909358,-0.5598852002261773,-0.3324198687531142,-0.7659643374691671,0.7351854833245848,0,2,0,1,1,2025,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ORD-11320,2025-06-20,Sophie Chen,Floating Wall Shelves Set,-0.5760348509067311,-0.2099790820213896,0.8853965666810519,-0.3815011580489867,-0.8698239627207979,-0.432285209992027,0.025588081211818665,-0.25817672938995356,-0.4392543678960924,0,2,2,0,2,2025,6,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
ORD-10735,2025-06-21,Ali Yamamoto,Folding Table Portable,-0.5760348509067311,0.660231156218694,0.19663999983464828,-0.04198736676751369,-0.16892753031519847,-0.1167387953958948,0.2865758767362547,0.6363064337295077,-0.550492768644088,1,2,1,2,0,2025,6,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
ORD-10200,2025-06-22,Lucas Moreau,Mesh Back Task Chair,0.9033483937975542,0.4815227638148971,0.8853965666810519,0.8534129353892619,-0.2551033211847392,0.5544153412715929,0.263663367938499,0.38379024121480376,-0.658760410915134,1,1,1,0,0,2025,6,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
ORD-10776,2025-06-22,Karen Yamamoto,Laptop Stand Adjustable,-0.5760348509067311,-0.5754673820822247,2.2629097003738594,-0.5247997172676647,-0.789393224575893,-0.5608303853390229,-0.5182259947849144,-0.6356422872133516,-0.028299445251420356,0,2,3,3,1,2025,6,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
ORD-11022,2025-06-22,Amina Anderson,Desk Calendar 2025,-0.9458806620828024,-0.7701926875666724,0.19663999983464828,-0.6045930401531611,-0.39489960415088343,-0.6163054808083428,-2.4464568132960425,-0.7699594108913856,2.51830073804468,0,2,0,2,1,2025,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
ORD-10033,2025-06-23,Olga Johansson,Filing Cabinet 3-Drawer,0.5335025826214829,1.18008718549777,2.2629097003738594,1.0029077650941334,1.1409444909018231,0.19546311803170693,-0.10830689207506629,0.8025841447852893,-0.6264121519439069,1,1,1,3,0,2025,6,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
ORD-11875,2025-06-23,David Kumar,Wireless Ergonomic Mouse,-0.9458806620828024,-0.27366838206649713,-1.180873133858159,-0.4984459592504366,-0.9770649469140043,-0.4653666889416215,0.35352336337969714,-0.21064913178080302,-0.227010178931816,0,2,2,1,2,2025,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
ORD-11958,2025-06-23,Susan Harris,Bookshelf 5-Tier,-0.9458806620828024,0.9025027312417663,0.19663999983464828,-0.2925049355384265,-0.9215294372425223,-0.32031712739339946,0.25471316918937564,0.8744954663852214,-0.5211152681498102,1,2,1,2,2,2025,6,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
ORD-10564,2025-06-24,Christopher Chen,Binder Clips Assorted 48pc,1.2731942049736253,-0.7541757744860216,-1.180873133858159,-0.3858150172482353,1.363086529587751,-0.3443829944973902,0.49565251951577544,-0.7355191227688128,-0.0279693609762037,0,1,0,1,2,2025,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
ORD-10630,2025-06-24,Carlos Jackson,Tape Dispenser Heavy Duty,0.16365677144541152,-0.6864507168142934,1.5741531335274555,-0.4753079871817393,0.6162296753850633,-0.5023743214368822,-0.10436880462545192,-0.7136150995228565,0.15390707466814507,0,1,3,0,1,2025,6,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
ORD-10639,2025-06-24,Hans Ferrari,Ballpoint Pen Pack 12,-0.9458806620828024,-0.7191151301047544,-1.180873133858159,-0.5907886907155654,-0.7913082421507717,-0.5760987602388357,-0.6725274212198004,-0.6972215223765118,1.0490956290555755,0,2,0,1,1,2025,6,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
ORD-11585,2025-06-24,Clara Martinez,Polarized Sunglasses,-0.5760348509067311,-0.03139680704342458,0.8853965666810519,-0.3185711029423714,-1.1149462123052696,-0.2684773592811778,0.5472056643107257,-0.09231230179164288,-0.5316779649567416,1,2,2,0,2,2025,6,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
ORD-11963,2025-06-24,Sarah Rossi,Whiteboard Markers Set 8,0.5335025826214829,-0.6774963795802287,1.5741531335274555,-0.42835228341294784,-0.4963955356194537,-0.4029844714938147,0.3792999357771723,-0.7057627138309099,-0.29203678114948695,0,1,3,0,2,2025,6,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
ORD-10522,2025-06-25,Lucas Nilsson,Mesh Back Task Chair,1.6430400161496967,2.6667594012041618,-0.4921165670117554,5.025123937872372,2.5044370042154482,5.03110286189672,0.5593779346095336,2.8050802573841636,-0.6861574057581122,1,0,1,1,0,2025,6,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ORD-11032,2025-06-25,Jamal Robinson,Wireless Bluetooth Headphones,2.7525774496779105,-0.15158671386122163,-0.4921165670117554,1.041627919482541,4.005810782920339,1.1378853820858696,0.6019808806553605,-0.11958900998472051,-0.5514830214697377,1,0,2,1,0,2025,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
